dataset,seed,model,v_measure,adjusted_rand_index
rai,2,bge-m3,0.0976066903543919,-0.06198422886484504
rai,2,dfm-sentence-encoder-large,0.1621937114877734,0.020491803278688523
rai,2,jaccard-binary,0.2224494077465634,0.03825136612021858
rai,2,m2v-dfm-large,0.5191693283962286,0.0851063829787234
rai,2,mmBERTscandi-base-embedding,0.1621937114877734,0.020491803278688523
rai,2,model2vecdk,0.1415698144572602,-0.03750229231615625
rai,2,model2vecdk-stem,0.1415698144572602,-0.03750229231615625
rai,2,multilingual-e5-base,0.16226558072798047,-0.013860252004581897
rai,2,multilingual-e5-large,0.0976066903543919,-0.06198422886484504
rai,2,multilingual-e5-large-instruct,0.20748909158939288,0.022087886538014415
rai,2,multilingual-e5-small,0.16226558072798047,-0.013860252004581897
rai,2,mxbai-embed-large-v1,0.269092369104915,0.0686329483009981
rai,2,nb-sbert-base,0.14103483258485786,-0.03010346431062544
rai,2,paraphrase-multilingual-MiniLM-L12-v2,0.09432317910075515,-0.06650218683413704
rai,2,paraphrase-multilingual-mpnet-base-v2,0.09432317910075515,-0.06650218683413704
rai,2,potion-base-2M,0.1621937114877734,0.020491803278688523
rai,2,potion-base-4M,0.1621937114877734,0.020491803278688523
rai,2,potion-base-8M,0.1621937114877734,0.020491803278688523
rai,2,potion-multilingual-128M,0.14304404538371737,-0.03953123247729057
rai,2,snowflake-arctic-embed-l-v2.0,0.10348404898633336,-0.08224250174378052
rai,2,static-similarity-mrl-multilingual-v1,0.1621937114877734,0.020491803278688523
rai,2,text-embedding-3-large,0.21696886229838314,-0.08473430767931063
rai,2,text-embedding-3-small,0.10348404898633336,-0.08224250174378052
rai,2,text-embedding-ada-002,0.2594766760517664,-0.05315536031088958
rai,2,tfidf-char35,0.5524270274126082,-0.0233035877842619
rai,2,xlm-roberta-base,0.16759461506209386,0.012217283883394704
rai,2,xlm-roberta-large,0.16759461506209386,0.012217283883394704
rai,22,EmbeddingGemma-Scandi-300m,0.2676553129701852,0.05376106194690266
rai,22,LaBSE,0.25102439620206674,0.03597841295222866
rai,22,M2V_base_glove,0.1584074329069221,0.016293279022403257
rai,22,M2V_base_glove_subword,0.1584074329069221,0.016293279022403257
rai,22,M2V_base_output,0.13964573252574677,0.0020366598778004067
rai,22,Qwen3-Embedding-0.6B,0.6291313514513268,0.16725978647686832
rai,22,Qwen3-Embedding-Scandi-0.6B,0.25102439620206674,0.03597841295222866
rai,22,bge-m3,0.3281451638626823,0.05972782258064516
rai,22,dfm-sentence-encoder-large,0.25102439620206674,0.03597841295222866
rai,22,jaccard-binary,0.3914421957075216,0.05129274395329441
rai,22,m2v-dfm-large,0.6817461856165865,0.3624203821656051
rai,22,mmBERTscandi-base-embedding,0.25102439620206674,0.03597841295222866
rai,22,model2vecdk,0.7684313213478884,0.38286066584463624
rai,22,model2vecdk-stem,0.5854351604616632,0.1973960520789584
rai,22,multilingual-e5-base,0.2079614869179569,-0.0244311377245509
rai,22,multilingual-e5-large,0.25102439620206674,0.03597841295222866
rai,22,multilingual-e5-large-instruct,0.2676553129701852,0.05376106194690266
rai,22,multilingual-e5-small,0.25102439620206674,0.03597841295222866
rai,22,mxbai-embed-large-v1,0.25407032307573807,0.029160739687055477
rai,22,nb-sbert-base,0.25102439620206674,0.03597841295222866
rai,22,paraphrase-multilingual-MiniLM-L12-v2,0.18227156988840032,-0.0244311377245509
rai,22,paraphrase-multilingual-mpnet-base-v2,0.19025620541591245,-0.032006048387096774
rai,22,potion-base-2M,0.2936043806345895,0.05376106194690265
rai,22,potion-base-4M,0.2936043806345895,0.05376106194690265
rai,22,potion-base-8M,0.2936043806345895,0.05376106194690265
rai,22,potion-multilingual-128M,0.25407032307573807,0.029160739687055477
rai,22,snowflake-arctic-embed-l-v2.0,0.2676553129701852,0.05376106194690266
rai,22,static-similarity-mrl-multilingual-v1,0.13964573252574677,0.0020366598778004067
rai,22,text-embedding-3-large,0.6119743745296906,0.19126738794435857
rai,22,text-embedding-3-small,0.18227156988840032,-0.0244311377245509
rai,22,text-embedding-ada-002,0.25102439620206674,0.03597841295222866
rai,22,tfidf-char35,0.43298777780223074,0.08140670791273201
rai,22,xlm-roberta-base,0.25102439620206674,0.03597841295222866
rai,22,xlm-roberta-large,0.2936043806345895,0.05376106194690265
rai,28,EmbeddingGemma-Scandi-300m,0.74603632793197,0.4101123595505618
rai,28,LaBSE,0.27446275653784447,0.02663533098315707
rai,28,M2V_base_glove,0.12115146386115958,-0.009732360097323601
rai,28,M2V_base_glove_subword,0.12115146386115958,-0.009732360097323601
rai,28,M2V_base_output,0.12115146386115958,-0.009732360097323601
rai,28,Qwen3-Embedding-0.6B,0.6978079536230428,0.037800687285223365
rai,28,Qwen3-Embedding-Scandi-0.6B,0.13157305362194285,-0.0282021151586369
rai,28,bge-m3,0.4842933131528391,0.06559877955758962
rai,28,dfm-sentence-encoder-large,0.24460600741665528,0.003504161191414803
rai,28,jaccard-binary,0.10385303798835378,-0.021897810218978103
rai,28,m2v-dfm-large,0.6549372204885742,0.12133891213389121
rai,28,mmBERTscandi-base-embedding,0.13157305362194285,-0.0282021151586369
rai,28,model2vecdk,0.4951466738796701,-0.004415011037527594
rai,28,model2vecdk-stem,0.16630092762127244,-0.010498687664041995
rai,28,multilingual-e5-base,0.13157305362194285,-0.0282021151586369
rai,28,multilingual-e5-large,0.27446275653784447,0.02663533098315707
rai,28,multilingual-e5-large-instruct,0.27446275653784447,0.02663533098315707
rai,28,multilingual-e5-small,0.22559421464943863,0.0009675858732462531
rai,28,mxbai-embed-large-v1,0.4124020162258089,0.05622489959839358
rai,28,nb-sbert-base,0.27446275653784447,0.02663533098315707
rai,28,paraphrase-multilingual-MiniLM-L12-v2,0.27446275653784447,0.02663533098315707
rai,28,paraphrase-multilingual-mpnet-base-v2,0.27446275653784447,0.02663533098315707
rai,28,potion-base-2M,0.12115146386115958,-0.009732360097323601
rai,28,potion-base-4M,0.13157305362194285,-0.0282021151586369
rai,28,potion-base-8M,0.13157305362194285,-0.0282021151586369
rai,28,potion-multilingual-128M,0.27446275653784447,0.02663533098315707
rai,28,snowflake-arctic-embed-l-v2.0,0.27446275653784447,0.02663533098315707
rai,28,static-similarity-mrl-multilingual-v1,0.12115146386115958,-0.009732360097323601
rai,28,text-embedding-3-large,0.27446275653784447,0.02663533098315707
rai,28,text-embedding-3-small,0.27446275653784447,0.02663533098315707
rai,28,text-embedding-ada-002,0.24460600741665528,0.003504161191414803
rai,28,tfidf-char35,0.6587695287003934,0.18287937743190663
rai,28,xlm-roberta-base,0.13157305362194285,-0.0282021151586369
rai,28,xlm-roberta-large,0.13157305362194285,-0.0282021151586369
rai,18,EmbeddingGemma-Scandi-300m,0.5906036821217538,0.16667709189691532
rai,18,LaBSE,0.32479504970478223,0.0533084841211226
rai,18,M2V_base_glove,0.14215855718775178,-0.006479216402880525
rai,18,M2V_base_glove_subword,0.14215855718775178,-0.006479216402880525
rai,18,M2V_base_output,0.14215855718775178,-0.006479216402880525
rai,18,Qwen3-Embedding-0.6B,0.6254786813030158,0.09952952712782048
rai,18,Qwen3-Embedding-Scandi-0.6B,0.42749526555611744,0.12347912981243164
rai,18,bge-m3,0.5886765959383415,0.09952952712782048
rai,18,dfm-sentence-encoder-large,0.32479504970478223,0.0533084841211226
rai,18,jaccard-binary,0.1621916060023509,0.010251800328136206
rai,18,m2v-dfm-large,0.1563769376334142,-0.03183417085427136
rai,18,mmBERTscandi-base-embedding,0.32479504970478223,0.0533084841211226
rai,18,model2vecdk,0.43702659693380536,0.01972656788551346
rai,18,model2vecdk-stem,0.22641049150516346,0.004153233620492223
rai,18,multilingual-e5-base,0.29695226918472273,0.03146415799024012
rai,18,multilingual-e5-large,0.14215855718775178,-0.006479216402880525
rai,18,multilingual-e5-large-instruct,0.6593134505197821,0.21091067320600954
rai,18,multilingual-e5-small,0.32479504970478223,0.0533084841211226
rai,18,mxbai-embed-large-v1,0.18501181437665598,-0.03183417085427136
rai,18,nb-sbert-base,0.40161402177281047,0.029426205012167528
rai,18,paraphrase-multilingual-MiniLM-L12-v2,0.29154002586862227,-0.12333147001095432
rai,18,paraphrase-multilingual-mpnet-base-v2,0.29695226918472273,0.03146415799024012
rai,18,potion-base-2M,0.14215855718775178,-0.006479216402880525
rai,18,potion-base-4M,0.14215855718775178,-0.006479216402880525
rai,18,potion-base-8M,0.14215855718775178,-0.006479216402880525
rai,18,potion-multilingual-128M,0.704103031586272,0.33141729209144943
rai,18,snowflake-arctic-embed-l-v2.0,0.4169720674207732,0.0618665414336336
rai,18,static-similarity-mrl-multilingual-v1,0.14215855718775178,-0.006479216402880525
rai,18,text-embedding-3-large,0.6046742150590586,0.17967026587716242
rai,18,text-embedding-3-small,0.5384890275561405,-0.046411483253588515
rai,18,text-embedding-ada-002,0.4435821054603835,0.06470429080723199
rai,18,tfidf-char35,0.6243124068217899,0.06546261556193138
rai,18,xlm-roberta-base,0.14215855718775178,-0.006479216402880525
rai,18,xlm-roberta-large,0.32479504970478223,0.0533084841211226
rai,17,EmbeddingGemma-Scandi-300m,0.4621126860158885,0.09878682842287695
rai,17,LaBSE,0.39618118412950765,0.09748892171344166
rai,17,M2V_base_glove,0.1638000907557415,0.01287001287001287
rai,17,M2V_base_glove_subword,0.1638000907557415,0.01287001287001287
rai,17,M2V_base_output,0.1638000907557415,0.01287001287001287
rai,17,Qwen3-Embedding-0.6B,0.4043825898545539,0.05037783375314862
rai,17,Qwen3-Embedding-Scandi-0.6B,0.3712254743677098,0.1042830540037244
rai,17,bge-m3,0.39618118412950765,0.09748892171344166
rai,17,dfm-sentence-encoder-large,0.39618118412950765,0.09748892171344166
rai,17,jaccard-binary,0.1237339931265432,-0.02059202059202059
rai,17,m2v-dfm-large,0.5871928582658906,0.08370044052863436
rai,17,mmBERTscandi-base-embedding,0.39618118412950765,0.09748892171344166
rai,17,model2vecdk,0.36295622681973505,0.08542713567839197
rai,17,model2vecdk-stem,0.36295622681973505,0.08542713567839197
rai,17,multilingual-e5-base,0.3259482639552649,0.08007448789571694
rai,17,multilingual-e5-large,0.46495350981339306,0.11066398390342053
rai,17,multilingual-e5-large-instruct,0.39618118412950765,0.09748892171344166
rai,17,multilingual-e5-small,0.39618118412950765,0.09748892171344166
rai,17,mxbai-embed-large-v1,0.23790218056584006,0.006036217303822939
rai,17,nb-sbert-base,0.39618118412950765,0.09748892171344166
rai,17,paraphrase-multilingual-MiniLM-L12-v2,0.39618118412950765,0.09748892171344166
rai,17,paraphrase-multilingual-mpnet-base-v2,0.39618118412950765,0.09748892171344166
rai,17,potion-base-2M,0.1638000907557415,0.01287001287001287
rai,17,potion-base-4M,0.1638000907557415,0.01287001287001287
rai,17,potion-base-8M,0.1638000907557415,0.01287001287001287
rai,17,potion-multilingual-128M,0.5595310782410108,0.19679633867276888
rai,17,snowflake-arctic-embed-l-v2.0,0.39618118412950765,0.09748892171344166
rai,17,static-similarity-mrl-multilingual-v1,0.1638000907557415,0.01287001287001287
rai,17,text-embedding-3-large,0.39618118412950765,0.09748892171344166
rai,17,text-embedding-3-small,0.40976450029153133,0.10720268006700168
rai,17,text-embedding-ada-002,0.29899697458177416,0.05835010060362173
rai,17,tfidf-char35,0.7656039296704659,0.11564625850340136
rai,17,xlm-roberta-base,0.39618118412950765,0.09748892171344166
rai,17,xlm-roberta-large,0.34335072330505606,0.08450704225352113
rai,0,EmbeddingGemma-Scandi-300m,0.4951370660774741,0.05352629204846032
rai,0,LaBSE,0.3744871087859254,0.05364738504797084
rai,0,M2V_base_glove,0.30159376450330155,-0.0003855374526579858
rai,0,M2V_base_glove_subword,0.1216116384714292,0.006162029079760301
rai,0,M2V_base_output,0.1216116384714292,0.006162029079760301
rai,0,Qwen3-Embedding-0.6B,0.531527309720589,0.075621774777269
rai,0,Qwen3-Embedding-Scandi-0.6B,0.33972845566337606,0.08650802752801376
rai,0,bge-m3,0.4707353597262104,0.12131780508357334
rai,0,dfm-sentence-encoder-large,0.1216116384714292,0.006162029079760301
rai,0,jaccard-binary,0.09590931031271045,-0.00967622056022669
rai,0,m2v-dfm-large,0.2101572651891837,0.007173579406338046
rai,0,mmBERTscandi-base-embedding,0.1216116384714292,0.006162029079760301
rai,0,model2vecdk,0.18124778661575114,-0.004407608062710741
rai,0,model2vecdk-stem,0.7871953173057747,0.3329815640983067
rai,0,multilingual-e5-base,0.33972845566337606,0.08650802752801376
rai,0,multilingual-e5-large,0.33972845566337606,0.08650802752801376
rai,0,multilingual-e5-large-instruct,0.1091931950867819,-0.044929625736266326
rai,0,multilingual-e5-small,0.2841844309706907,0.05533936953698078
rai,0,mxbai-embed-large-v1,0.17916041679265665,0.0015955101678429531
rai,0,nb-sbert-base,0.18271521710681338,0.01080906105257818
rai,0,paraphrase-multilingual-MiniLM-L12-v2,0.1216116384714292,0.006162029079760301
rai,0,paraphrase-multilingual-mpnet-base-v2,0.6765104790006343,0.09165305224494481
rai,0,potion-base-2M,0.1216116384714292,0.006162029079760301
rai,0,potion-base-4M,0.1216116384714292,0.006162029079760301
rai,0,potion-base-8M,0.1216116384714292,0.006162029079760301
rai,0,potion-multilingual-128M,0.7590495641219255,0.2866263654276586
rai,0,snowflake-arctic-embed-l-v2.0,0.2321351663898155,-0.041111292777100024
rai,0,static-similarity-mrl-multilingual-v1,0.1216116384714292,0.006162029079760301
rai,0,text-embedding-3-large,0.4443787532994423,0.09818295071635261
rai,0,text-embedding-3-small,0.38318734020861855,0.07699991196186691
rai,0,text-embedding-ada-002,0.5124642602685064,0.08041540976289971
rai,0,tfidf-char35,0.6625649382171042,0.1712951236776156
rai,0,xlm-roberta-base,0.33972845566337606,0.08650802752801376
rai,0,xlm-roberta-large,0.1216116384714292,0.006162029079760301
rai,21,EmbeddingGemma-Scandi-300m,0.3363087453943613,0.07452719611469945
rai,21,LaBSE,0.3363087453943613,0.07452719611469945
rai,21,M2V_base_glove,0.20488521475438587,-0.01770331855269249
rai,21,M2V_base_glove_subword,0.14030649433097003,0.014628657164291074
rai,21,M2V_base_output,0.21856387094586693,-0.005982279287210954
rai,21,Qwen3-Embedding-0.6B,0.510331430008852,0.0852483540259806
rai,21,Qwen3-Embedding-Scandi-0.6B,0.30696702328521275,0.0492916585727277
rai,21,bge-m3,0.3363087453943613,0.07452719611469945
rai,21,dfm-sentence-encoder-large,0.1496511110035611,-0.008596771481419203
rai,21,jaccard-binary,0.28451273813908706,0.05130738187321338
rai,21,m2v-dfm-large,0.3363087453943613,0.07452719611469945
rai,21,mmBERTscandi-base-embedding,0.30696702328521275,0.0492916585727277
rai,21,model2vecdk,0.3363087453943613,0.07452719611469945
rai,21,model2vecdk-stem,0.46007845545818077,0.13513629718806433
rai,21,multilingual-e5-base,0.3363087453943613,0.07452719611469945
rai,21,multilingual-e5-large,0.3363087453943613,0.07452719611469945
rai,21,multilingual-e5-large-instruct,0.3363087453943613,0.07452719611469945
rai,21,multilingual-e5-small,0.30696702328521275,0.0492916585727277
rai,21,mxbai-embed-large-v1,0.41689689934256624,0.028559140460780254
rai,21,nb-sbert-base,0.3363087453943613,0.07452719611469945
rai,21,paraphrase-multilingual-MiniLM-L12-v2,0.3363087453943613,0.07452719611469945
rai,21,paraphrase-multilingual-mpnet-base-v2,0.6328361302993201,0.16050308219014559
rai,21,potion-base-2M,0.1496511110035611,-0.008596771481419203
rai,21,potion-base-4M,0.1496511110035611,-0.008596771481419203
rai,21,potion-base-8M,0.1496511110035611,-0.008596771481419203
rai,21,potion-multilingual-128M,0.3363087453943613,0.07452719611469945
rai,21,snowflake-arctic-embed-l-v2.0,0.30696702328521275,0.0492916585727277
rai,21,static-similarity-mrl-multilingual-v1,0.14030649433097003,0.014628657164291074
rai,21,text-embedding-3-large,0.3363087453943613,0.07452719611469945
rai,21,text-embedding-3-small,0.3363087453943613,0.07452719611469945
rai,21,text-embedding-ada-002,0.3363087453943613,0.07452719611469945
rai,21,tfidf-char35,0.3147027692635737,0.05494102752049044
rai,21,xlm-roberta-base,0.31879665124909573,0.06850877252704607
rai,21,xlm-roberta-large,0.1496511110035611,-0.008596771481419203
rai,6,EmbeddingGemma-Scandi-300m,0.5778468592924102,0.09972371227741587
rai,6,LaBSE,0.20543572788106015,0.03154236793340899
rai,6,M2V_base_glove,0.5353535552070912,0.14416560795776345
rai,6,M2V_base_glove_subword,0.17820133920638356,0.02560595699414938
rai,6,M2V_base_output,0.17820133920638356,0.02560595699414938
rai,6,Qwen3-Embedding-0.6B,0.4198958036185746,0.12114865206331737
rai,6,Qwen3-Embedding-Scandi-0.6B,0.21001179110017792,0.03718792332757525
rai,6,bge-m3,0.38324250690899964,0.06499158492426432
rai,6,dfm-sentence-encoder-large,0.20543572788106015,0.03154236793340899
rai,6,jaccard-binary,0.23175597305381193,0.03130507815732
rai,6,m2v-dfm-large,0.4202619574349128,0.10827262080399105
rai,6,mmBERTscandi-base-embedding,0.20543572788106015,0.03154236793340899
rai,6,model2vecdk,0.34157519868692565,0.08264445110720864
rai,6,model2vecdk-stem,0.2595631490957552,0.05079167110286401
rai,6,multilingual-e5-base,0.2960840466856327,0.07766812865497076
rai,6,multilingual-e5-large,0.40619139710251956,0.09295343439830131
rai,6,multilingual-e5-large-instruct,0.20543572788106015,0.03154236793340899
rai,6,multilingual-e5-small,0.40619139710251956,0.09295343439830131
rai,6,mxbai-embed-large-v1,0.23757457393312365,0.050767335391728896
rai,6,nb-sbert-base,0.40619139710251956,0.09295343439830131
rai,6,paraphrase-multilingual-MiniLM-L12-v2,0.44766894127708434,0.06844770259404405
rai,6,paraphrase-multilingual-mpnet-base-v2,0.5639868401614828,0.16416648577010523
rai,6,potion-base-2M,0.20442245988286933,0.02854756499764424
rai,6,potion-base-4M,0.26239032829553477,0.06524122807017543
rai,6,potion-base-8M,0.26239032829553477,0.06524122807017543
rai,6,potion-multilingual-128M,0.487376562499226,0.14831163986526766
rai,6,snowflake-arctic-embed-l-v2.0,0.40619139710251956,0.09295343439830131
rai,6,static-similarity-mrl-multilingual-v1,0.45607333808404826,0.09696593803423512
rai,6,text-embedding-3-large,0.20543572788106015,0.03154236793340899
rai,6,text-embedding-3-small,0.20543572788106015,0.03154236793340899
rai,6,text-embedding-ada-002,0.20543572788106015,0.03154236793340899
rai,6,tfidf-char35,0.6362620303942594,0.14943463246176616
rai,6,xlm-roberta-base,0.28886322561765,0.09389629945092551
rai,6,xlm-roberta-large,0.21416980836910776,0.029862612455540834
welfare,27,EmbeddingGemma-Scandi-300m,0.2799806633260562,0.01155836976732499
welfare,27,LaBSE,0.7154046620996906,0.42292881588997117
welfare,27,M2V_base_glove,0.33728204503509085,-0.0008173834422513099
welfare,27,M2V_base_glove_subword,0.2625347688503745,0.04365172955974843
welfare,27,M2V_base_output,0.2625347688503745,0.04365172955974843
welfare,27,Qwen3-Embedding-0.6B,0.5228667467102366,-0.014291923216226007
welfare,27,Qwen3-Embedding-Scandi-0.6B,0.23040276465729456,-0.027881233904688062
welfare,27,bge-m3,0.7786073815754133,0.38546121297602254
welfare,27,dfm-sentence-encoder-large,0.2625347688503745,0.04365172955974843
welfare,27,jaccard-binary,0.14063169531270772,-0.005979756289308176
welfare,27,m2v-dfm-large,0.6703823604946553,0.20235365454177962
welfare,27,mmBERTscandi-base-embedding,0.2625347688503745,0.04365172955974843
welfare,27,model2vecdk,0.6744183765845974,0.21304710860366713
welfare,27,model2vecdk-stem,0.7166765134818527,0.3378471086036672
welfare,27,multilingual-e5-base,0.5836763076810387,0.0641189638631276
welfare,27,multilingual-e5-large,0.7105255786646969,0.38649040202825063
welfare,27,multilingual-e5-large-instruct,0.7899247540150651,0.44786121297602255
welfare,27,multilingual-e5-small,0.6916123903866142,0.2790214262871762
welfare,27,mxbai-embed-large-v1,0.6630350183397992,0.04862395282317853
welfare,27,nb-sbert-base,0.5905626904512183,0.1615642262305398
welfare,27,paraphrase-multilingual-MiniLM-L12-v2,0.6929494185028053,0.2594478454552359
welfare,27,paraphrase-multilingual-mpnet-base-v2,0.8046961195741779,0.27422550343508817
welfare,27,potion-base-2M,0.2625347688503745,0.04365172955974843
welfare,27,potion-base-4M,0.2625347688503745,0.04365172955974843
welfare,27,potion-base-8M,0.2625347688503745,0.04365172955974843
welfare,27,potion-multilingual-128M,0.5547569299653696,0.12966726665583211
welfare,27,snowflake-arctic-embed-l-v2.0,0.777278476333203,0.4751642721906671
welfare,27,static-similarity-mrl-multilingual-v1,0.2625347688503745,0.04365172955974843
welfare,27,text-embedding-3-large,0.5853483242915916,0.058362647905340584
welfare,27,text-embedding-3-small,0.5172146077464599,0.0504463455458434
welfare,27,text-embedding-ada-002,0.7105255786646969,0.38649040202825063
welfare,27,tfidf-char35,0.7367933304071086,0.2293352135619594
welfare,27,xlm-roberta-base,0.23040276465729456,-0.027881233904688062
welfare,27,xlm-roberta-large,0.37399140975279266,0.007495162779002628
rai,19,EmbeddingGemma-Scandi-300m,0.6465100651947693,0.2881844380403458
rai,19,LaBSE,0.15192942523827327,-0.0387409200968523
rai,19,M2V_base_glove,0.1526407347976333,0.0025157232704402514
rai,19,M2V_base_glove_subword,0.11530425620120625,-0.03018867924528302
rai,19,M2V_base_output,0.11530425620120625,-0.03018867924528302
rai,19,Qwen3-Embedding-0.6B,0.5072191327687454,0.026106696935300794
rai,19,Qwen3-Embedding-Scandi-0.6B,0.23642829467398874,-0.013266998341625208
rai,19,bge-m3,0.290726951135696,0.011131725417439703
rai,19,dfm-sentence-encoder-large,0.11530425620120625,-0.03018867924528302
rai,19,jaccard-binary,0.11530425620120625,-0.03018867924528302
rai,19,m2v-dfm-large,0.8454444544309169,0.5844748858447488
rai,19,mmBERTscandi-base-embedding,0.23642829467398874,-0.013266998341625208
rai,19,model2vecdk,0.5035226262608955,0.08327736736064473
rai,19,model2vecdk-stem,0.6375716768631775,0.25477707006369427
rai,19,multilingual-e5-base,0.32437444631772705,0.029850746268656716
rai,19,multilingual-e5-large,0.32437444631772705,0.029850746268656716
rai,19,multilingual-e5-large-instruct,0.32437444631772705,0.029850746268656716
rai,19,multilingual-e5-small,0.32437444631772705,0.029850746268656716
rai,19,mxbai-embed-large-v1,0.24408938364851557,-0.0009685230024213075
rai,19,nb-sbert-base,0.32437444631772705,0.029850746268656716
rai,19,paraphrase-multilingual-MiniLM-L12-v2,0.44118114794841123,0.05437178545187362
rai,19,paraphrase-multilingual-mpnet-base-v2,0.47800930327520996,0.06784888203546646
rai,19,potion-base-2M,0.11530425620120625,-0.03018867924528302
rai,19,potion-base-4M,0.11530425620120625,-0.03018867924528302
rai,19,potion-base-8M,0.11530425620120625,-0.03018867924528302
rai,19,potion-multilingual-128M,0.6681507688183742,0.2917139614074915
rai,19,snowflake-arctic-embed-l-v2.0,0.290726951135696,0.011131725417439703
rai,19,static-similarity-mrl-multilingual-v1,0.11530425620120625,-0.03018867924528302
rai,19,text-embedding-3-large,0.32437444631772705,0.029850746268656716
rai,19,text-embedding-3-small,0.290726951135696,0.011131725417439703
rai,19,text-embedding-ada-002,0.32437444631772705,0.029850746268656716
rai,19,tfidf-char35,0.7523427939029065,0.2152917505030181
rai,19,xlm-roberta-base,0.15192942523827327,-0.0387409200968523
rai,19,xlm-roberta-large,0.15192942523827327,-0.0387409200968523
rai,24,EmbeddingGemma-Scandi-300m,0.4439525434977192,0.08317963135762674
rai,24,LaBSE,0.2650265719152045,0.03841401714863929
rai,24,M2V_base_glove,0.11648078327822964,0.0008579299938270193
rai,24,M2V_base_glove_subword,0.11648078327822964,0.0008579299938270193
rai,24,M2V_base_output,0.11648078327822964,0.0008579299938270193
rai,24,Qwen3-Embedding-0.6B,0.5790931610922603,0.06867393006641467
rai,24,Qwen3-Embedding-Scandi-0.6B,0.5721311889781912,0.18041328574450807
rai,24,bge-m3,0.4558338060032542,0.10189129084607217
rai,24,dfm-sentence-encoder-large,0.2650265719152045,0.03841401714863929
rai,24,jaccard-binary,0.1417017537701877,-0.013101134366512224
rai,24,m2v-dfm-large,0.31382862973807213,0.050970938587054676
rai,24,mmBERTscandi-base-embedding,0.2650265719152045,0.03841401714863929
rai,24,model2vecdk,0.35449240034224305,0.07356260394392967
rai,24,model2vecdk-stem,0.19683710072158866,0.005758101624643701
rai,24,multilingual-e5-base,0.2650265719152045,0.03841401714863929
rai,24,multilingual-e5-large,0.2650265719152045,0.03841401714863929
rai,24,multilingual-e5-large-instruct,0.5543880711383862,0.16150505050505048
rai,24,multilingual-e5-small,0.2650265719152045,0.03841401714863929
rai,24,mxbai-embed-large-v1,0.24040349527720503,0.02711451651223569
rai,24,nb-sbert-base,0.6896348075805525,0.16249205400430744
rai,24,paraphrase-multilingual-MiniLM-L12-v2,0.4506477743003735,0.0528189667307963
rai,24,paraphrase-multilingual-mpnet-base-v2,0.33144560556713176,0.08109948096206547
rai,24,potion-base-2M,0.15398636023670131,-0.01106971918987103
rai,24,potion-base-4M,0.1417017537701877,-0.013101134366512224
rai,24,potion-base-8M,0.1417017537701877,-0.013101134366512224
rai,24,potion-multilingual-128M,0.4658365006745725,0.09400075078597907
rai,24,snowflake-arctic-embed-l-v2.0,0.4213950698130285,0.09511019726273855
rai,24,static-similarity-mrl-multilingual-v1,0.11648078327822964,0.0008579299938270193
rai,24,text-embedding-3-large,0.27190563275069535,0.045824524451360565
rai,24,text-embedding-3-small,0.4558338060032542,0.10189129084607217
rai,24,text-embedding-ada-002,0.5860417237687348,0.092604243084832
rai,24,tfidf-char35,0.3074775946445733,0.008852192165178093
rai,24,xlm-roberta-base,0.2650265719152045,0.03841401714863929
rai,24,xlm-roberta-large,0.23449888850505013,0.011768235483025852
