dataset,seed,model,v_measure,adjusted_rand_index
rai,19,multilingual-e5-base,0.86549431345625,0.5291750503018109
rai,19,multilingual-e5-large,0.7299766716528558,0.1657754010695187
rai,19,multilingual-e5-large-instruct,0.8451566014993006,0.44385026737967914
rai,19,multilingual-e5-small,0.7299766716528558,0.1657754010695187
rai,19,mxbai-embed-large-v1,0.614796741806411,-0.11229946524064172
rai,19,nb-sbert-base,0.6801762786860444,0.09206349206349207
rai,19,paraphrase-multilingual-MiniLM-L12-v2,0.6623843373872027,0.05605095541401274
rai,19,paraphrase-multilingual-mpnet-base-v2,0.8177584072232689,0.3470319634703196
rai,19,potion-base-2M,0.6408896163192042,-0.0091324200913242
rai,19,potion-base-4M,0.6408896163192042,-0.0091324200913242
rai,19,potion-base-8M,0.716021772010295,0.14502529510961215
rai,19,potion-multilingual-128M,0.7379975882509653,0.2765598650927487
rai,19,snowflake-arctic-embed-l-v2.0,0.716021772010295,0.14502529510961215
rai,19,static-similarity-mrl-multilingual-v1,0.6174853266648473,0.009523809523809525
rai,19,text-embedding-3-large,0.6923221097373048,0.1095890410958904
rai,19,text-embedding-3-small,0.6623843373872027,0.05605095541401274
rai,19,text-embedding-ada-002,0.7448367749990049,0.20754716981132076
rai,19,tfidf-char35,0.7523427939029065,0.2152917505030181
rai,19,xlm-roberta-base,0.6408896163192042,-0.0091324200913242
rai,19,xlm-roberta-large,0.6174853266648473,0.009523809523809525
rai,1,EmbeddingGemma-Scandi-300m,0.6870132281578494,0.21355292133466852
rai,1,LaBSE,0.638437031155227,0.15196943825427606
rai,1,M2V_base_glove,0.4508550184743019,-0.06011295235177434
rai,1,M2V_base_glove_subword,0.4636289020265816,-0.030767579891277725
rai,1,M2V_base_output,0.4636289020265816,-0.030767579891277725
rai,1,Qwen3-Embedding-0.6B,0.57966311207691,0.13764925906623438
rai,1,Qwen3-Embedding-Scandi-0.6B,0.6465118289734126,0.14638124762181884
rai,1,bge-m3,0.7158688432095073,0.30406994580222924
rai,1,dfm-sentence-encoder-large,0.5646112095222531,0.0747547070797023
rai,1,jaccard-binary,0.57966311207691,0.13764925906623438
rai,1,m2v-dfm-large,0.6115926825730901,0.12280119482243611
rai,1,mmBERTscandi-base-embedding,0.5920583383418396,0.09061693010033212
rai,1,model2vecdk,0.5494835866351242,0.04302349802116706
rai,1,model2vecdk-stem,0.5515856336345576,0.012740870376454928
rai,1,multilingual-e5-base,0.6465118289734126,0.14638124762181884
rai,1,multilingual-e5-large,0.6299508618804706,0.14037983750027977
rai,1,multilingual-e5-large-instruct,0.7118924214626059,0.27499782942146844
rai,1,multilingual-e5-small,0.6178778442338768,0.1172921566622354
rai,1,mxbai-embed-large-v1,0.5866257478570047,0.06479844215144258
rai,1,nb-sbert-base,0.6299508618804706,0.14037983750027977
rai,1,paraphrase-multilingual-MiniLM-L12-v2,0.515069736631931,0.0005793026440305774
rai,1,paraphrase-multilingual-mpnet-base-v2,0.6299508618804706,0.14037983750027977
rai,1,potion-base-2M,0.4393943991733482,-0.06256559697220279
rai,1,potion-base-4M,0.4393943991733482,-0.06256559697220279
rai,1,potion-base-8M,0.4393943991733482,-0.06256559697220279
rai,1,potion-multilingual-128M,0.5121275162760532,-0.028268593345942547
rai,1,snowflake-arctic-embed-l-v2.0,0.5813924422619912,0.08512529120734591
rai,1,static-similarity-mrl-multilingual-v1,0.465444105287088,-0.01820972138307636
rai,1,text-embedding-3-large,0.6299508618804706,0.14037983750027977
rai,1,text-embedding-3-small,0.5520667423876705,0.04802785949108012
rai,1,text-embedding-ada-002,0.6104597294966021,0.10285988617656422
rai,1,tfidf-char35,0.6841538002558586,0.23903244937727697
rai,1,xlm-roberta-base,0.5818266834759112,0.07808822593982571
rai,1,xlm-roberta-large,0.5521727500794505,0.042091390496787735
welfare,27,EmbeddingGemma-Scandi-300m,0.7935591904785171,0.4172825116555897
welfare,27,LaBSE,0.7117784064655333,0.2533946129771557
welfare,27,M2V_base_glove,0.5427640426954881,-0.0028815675044017025
welfare,27,M2V_base_glove_subword,0.6127250550615623,0.07536508599471949
welfare,27,M2V_base_output,0.5346374596895324,-0.04142644597359122
welfare,27,Qwen3-Embedding-0.6B,0.5974428240794456,0.019824033856776925
welfare,27,Qwen3-Embedding-Scandi-0.6B,0.7052093548570975,0.21304710860366713
welfare,27,bge-m3,0.7786073815754133,0.38546121297602254
welfare,27,dfm-sentence-encoder-large,0.6127250550615623,0.07536508599471949
welfare,27,jaccard-binary,0.5332016559780957,-0.030104863215831838
welfare,27,m2v-dfm-large,0.6752250925472383,0.15064710860366715
welfare,27,mmBERTscandi-base-embedding,0.7559019865060522,0.3683439142942168
welfare,27,model2vecdk,0.7149016841930487,0.23680934431108025
welfare,27,model2vecdk-stem,0.7097448820044391,0.2726163779294709
welfare,27,multilingual-e5-base,0.6538601711805616,0.11368911814304136
welfare,27,multilingual-e5-large,0.7559019865060521,0.3683439142942168
welfare,27,multilingual-e5-large-instruct,0.7899247540150651,0.44786121297602255
welfare,27,multilingual-e5-small,0.6986348984050958,0.2030976613519308
welfare,27,mxbai-embed-large-v1,0.5806721983741814,-0.014374047954866007
welfare,27,nb-sbert-base,0.7801407506565731,0.37806826516220027
welfare,27,paraphrase-multilingual-MiniLM-L12-v2,0.7801407506565732,0.37806826516220027
welfare,27,paraphrase-multilingual-mpnet-base-v2,0.6538099362501819,0.1482621150133469
welfare,27,potion-base-2M,0.6214720203939097,0.09926714013897504
welfare,27,potion-base-4M,0.5346374596895324,-0.04142644597359122
welfare,27,potion-base-8M,0.6127250550615623,0.07536508599471949
welfare,27,potion-multilingual-128M,0.7149016841930484,0.23680934431108025
welfare,27,snowflake-arctic-embed-l-v2.0,0.828748435095638,0.5488170816387263
welfare,27,static-similarity-mrl-multilingual-v1,0.5427640426954881,-0.0028815675044017025
welfare,27,text-embedding-3-large,0.6137231988463601,0.03324005641748942
welfare,27,text-embedding-3-small,0.684194139007289,0.15561120600052275
welfare,27,text-embedding-ada-002,0.7564721200171123,0.3599295704791191
welfare,27,tfidf-char35,0.6836256714275268,0.17945640313460964
welfare,27,xlm-roberta-base,0.5850700145534289,0.013271506236008958
welfare,27,xlm-roberta-large,0.6338675369555469,0.08568873984921682
rai,6,EmbeddingGemma-Scandi-300m,0.5778468592924102,0.09972371227741587
rai,6,LaBSE,0.6201945008885155,0.18115876549497673
rai,6,M2V_base_glove,0.5493357343118654,0.11458042324941844
rai,6,M2V_base_glove_subword,0.5493357343118654,0.11458042324941844
rai,6,M2V_base_output,0.5474216253085675,0.13309419784778065
rai,6,Qwen3-Embedding-0.6B,0.5559936853518441,0.08950750741795518
rai,6,Qwen3-Embedding-Scandi-0.6B,0.6095406700784151,0.1923530486488282
rai,6,bge-m3,0.6468447884048962,0.22513993389472986
rai,6,dfm-sentence-encoder-large,0.5327411336321282,0.0833609119323405
rai,6,jaccard-binary,0.47724116263971705,0.030991278921510296
rai,6,m2v-dfm-large,0.6665925067676993,0.3132100814036506
rai,6,mmBERTscandi-base-embedding,0.5595749589445709,0.13567297675922269
rai,6,model2vecdk,0.7190917952166818,0.40698174642328566
rai,6,model2vecdk-stem,0.6763742003838935,0.2828393801977551
rai,6,multilingual-e5-base,0.6010992068490401,0.13677884615384617
rai,6,multilingual-e5-large,0.6082579028644243,0.14943463246176616
rai,6,multilingual-e5-large-instruct,0.652698299114741,0.24444113928757344
rai,6,multilingual-e5-small,0.5941640787119584,0.14943463246176616
rai,6,mxbai-embed-large-v1,0.5092636107146387,0.09860414690337443
rai,6,nb-sbert-base,0.6108257624297722,0.16487743811594724
rai,6,paraphrase-multilingual-MiniLM-L12-v2,0.5778468592924102,0.09972371227741587
rai,6,paraphrase-multilingual-mpnet-base-v2,0.6320862779587897,0.22680087033069246
rai,6,potion-base-2M,0.5493357343118653,0.11458042324941844
rai,6,potion-base-4M,0.5493357343118653,0.11458042324941844
rai,6,potion-base-8M,0.5984186785449357,0.17106610984162005
rai,6,potion-multilingual-128M,0.5872049005410386,0.13533653846153845
rai,6,snowflake-arctic-embed-l-v2.0,0.5778468592924102,0.09972371227741587
rai,6,static-similarity-mrl-multilingual-v1,0.5209000190247641,0.11604304438739949
rai,6,text-embedding-3-large,0.5975720813132769,0.1457037161594081
rai,6,text-embedding-3-small,0.5778468592924102,0.09972371227741587
rai,6,text-embedding-ada-002,0.5975720813132769,0.1457037161594081
rai,6,tfidf-char35,0.6340550219722857,0.21485913737222637
rai,6,xlm-roberta-base,0.5583232060160606,0.10498253355396213
rai,6,xlm-roberta-large,0.4937345960684716,0.05529204499254642
welfare,4,EmbeddingGemma-Scandi-300m,0.7364772194098775,0.5198682681504982
welfare,4,LaBSE,0.7639960931810196,0.560948080357071
welfare,4,M2V_base_glove,0.4740528003999034,0.0367965367965368
welfare,4,M2V_base_glove_subword,0.4778921391517475,0.03192109787552302
welfare,4,M2V_base_output,0.4983737803018172,0.0838619316432915
welfare,4,Qwen3-Embedding-0.6B,0.49846518491007263,0.0874609984399376
welfare,4,Qwen3-Embedding-Scandi-0.6B,0.538847884682903,0.13286587025854346
welfare,4,bge-m3,0.6474459687729011,0.32230553519576743
welfare,4,dfm-sentence-encoder-large,0.7864478023024097,0.5318431487259491
welfare,4,jaccard-binary,0.3441149387249667,-0.05656717843817371
welfare,4,m2v-dfm-large,0.6604760445997216,0.3532485049401976
welfare,4,mmBERTscandi-base-embedding,0.588993015189516,0.26065386882046626
welfare,4,model2vecdk,0.6303569612430199,0.2755178009770461
welfare,4,model2vecdk-stem,0.6390533796703834,0.28191489361702127
welfare,4,multilingual-e5-base,0.6234613957260451,0.2887890506338269
welfare,4,multilingual-e5-large,0.6065312398600379,0.2537453001321044
welfare,4,multilingual-e5-large-instruct,0.7768790661009708,0.5917614554151338
welfare,4,multilingual-e5-small,0.7089583456387356,0.47878845594392555
welfare,4,mxbai-embed-large-v1,0.6617380692306032,0.37607415755628965
welfare,4,nb-sbert-base,0.8125618857058371,0.6102576153017831
welfare,4,paraphrase-multilingual-MiniLM-L12-v2,0.6963855216929008,0.36433957358294333
welfare,4,paraphrase-multilingual-mpnet-base-v2,0.698571518697011,0.43770864373735274
welfare,4,potion-base-2M,0.4160049207577741,-0.015617110164014783
welfare,4,potion-base-4M,0.5689284551972741,0.17457108184112027
welfare,4,potion-base-8M,0.6475129610176522,0.3125975112362356
welfare,4,potion-multilingual-128M,0.7089583456387356,0.47878845594392555
welfare,4,snowflake-arctic-embed-l-v2.0,0.7209298221422047,0.4724796924626984
welfare,4,static-similarity-mrl-multilingual-v1,0.46771147264740753,0.012336908850987392
welfare,4,text-embedding-3-large,0.7715764455272686,0.5453911565728964
welfare,4,text-embedding-3-small,0.7089583456387356,0.47878845594392555
welfare,4,text-embedding-ada-002,0.7768790661009708,0.5917614554151338
welfare,4,tfidf-char35,0.698571518697011,0.43770864373735274
welfare,4,xlm-roberta-base,0.43266149432557177,-0.027004909983633387
welfare,4,xlm-roberta-large,0.46117944133808475,0.02387428480851501
rai,9,EmbeddingGemma-Scandi-300m,0.6960971885705649,0.35742128935532236
rai,9,LaBSE,0.5877649159972872,0.19792613322177824
rai,9,M2V_base_glove,0.4086879527258841,-0.008032750506236652
rai,9,M2V_base_glove_subword,0.4086879527258841,-0.008032750506236652
rai,9,M2V_base_output,0.4086879527258841,-0.008032750506236652
rai,9,Qwen3-Embedding-0.6B,0.5428940818562321,0.0944439916873803
rai,9,Qwen3-Embedding-Scandi-0.6B,0.5650766266444422,0.138473648902797
rai,9,bge-m3,0.6373723974268409,0.2746970630519614
rai,9,dfm-sentence-encoder-large,0.4086879527258841,-0.008032750506236652
rai,9,jaccard-binary,0.38649451610883806,-0.008038144199622134
rai,9,m2v-dfm-large,0.5430903760210832,0.12798377652245796
rai,9,mmBERTscandi-base-embedding,0.6114441994169701,0.2366001663709495
rai,9,model2vecdk,0.6516358829148492,0.27316341829085455
rai,9,model2vecdk-stem,0.6737857737064676,0.33422901179840414
rai,9,multilingual-e5-base,0.4992478657763936,0.06882190760926467
rai,9,multilingual-e5-large,0.46619347610552264,-0.015200895028699285
rai,9,multilingual-e5-large-instruct,0.6373723974268409,0.2746970630519614
rai,9,multilingual-e5-small,0.4370284815873435,-0.03689492183931259
rai,9,mxbai-embed-large-v1,0.5320792005830112,0.1087222060079342
rai,9,nb-sbert-base,0.5771855785129452,0.17393740572275024
rai,9,paraphrase-multilingual-MiniLM-L12-v2,0.5755847430351773,0.15925210007260698
rai,9,paraphrase-multilingual-mpnet-base-v2,0.6067173100966674,0.1988517519437993
rai,9,potion-base-2M,0.42172606211371244,-0.029528326007816588
rai,9,potion-base-4M,0.42172606211371244,-0.029528326007816588
rai,9,potion-base-8M,0.42172606211371244,-0.029528326007816588
rai,9,potion-multilingual-128M,0.5350201990052701,0.06741458091795677
rai,9,snowflake-arctic-embed-l-v2.0,0.5902761024812506,0.1848575712143928
rai,9,static-similarity-mrl-multilingual-v1,0.4086879527258841,-0.008032750506236652
rai,9,text-embedding-3-large,0.6692035647590603,0.3156327355665812
rai,9,text-embedding-3-small,0.5350201990052701,0.06741458091795677
rai,9,text-embedding-ada-002,0.6067173100966674,0.1988517519437993
rai,9,tfidf-char35,0.5610973592862738,0.10760612251516036
rai,9,xlm-roberta-base,0.4546429100699222,0.03749882878903479
rai,9,xlm-roberta-large,0.4216452262095732,-0.036054907689056184
welfare,3,EmbeddingGemma-Scandi-300m,0.6571794603270397,0.19784831034328823
welfare,3,LaBSE,0.6571794603270398,0.19784831034328823
welfare,3,M2V_base_glove,0.5202853265856949,0.02536487964489604
welfare,3,M2V_base_glove_subword,0.5326621581167471,0.02580912863070539
welfare,3,M2V_base_output,0.5326621581167471,0.02580912863070539
welfare,3,Qwen3-Embedding-0.6B,0.5673642351922226,0.06254185081023168
welfare,3,Qwen3-Embedding-Scandi-0.6B,0.578106254753891,0.06267220637118931
welfare,3,bge-m3,0.6321941577715675,0.16417262561628704
welfare,3,dfm-sentence-encoder-large,0.5955801467818937,0.12013306124607737
welfare,3,jaccard-binary,0.5365374351174865,0.025077350939670673
welfare,3,m2v-dfm-large,0.6999962601004697,0.279719655372528
welfare,3,mmBERTscandi-base-embedding,0.5771217125739156,0.08642807200671851
welfare,3,model2vecdk,0.6436526589490383,0.1539353503433595
welfare,3,model2vecdk-stem,0.5984484807302382,0.10347752332485156
welfare,3,multilingual-e5-base,0.6922064537797608,0.27476564060439396
welfare,3,multilingual-e5-large,0.7114977781482947,0.29102673130356743
welfare,3,multilingual-e5-large-instruct,0.7084443132306169,0.2948962470920584
welfare,3,multilingual-e5-small,0.6537419488478095,0.21034775233248515
welfare,3,mxbai-embed-large-v1,0.5930981687503986,0.09124290890514566
welfare,3,nb-sbert-base,0.6321941577715675,0.16417262561628704
welfare,3,paraphrase-multilingual-MiniLM-L12-v2,0.6247017309204859,0.14884163208852005
welfare,3,paraphrase-multilingual-mpnet-base-v2,0.6247017309204859,0.14884163208852005
welfare,3,potion-base-2M,0.5794166979516041,0.13553762408443032
welfare,3,potion-base-4M,0.6111143466013074,0.1744099008892146
welfare,3,potion-base-8M,0.6676145473353468,0.25128342484710503
welfare,3,potion-multilingual-128M,0.6436526589490383,0.1539353503433595
welfare,3,snowflake-arctic-embed-l-v2.0,0.6968930644574172,0.2718741355463347
welfare,3,static-similarity-mrl-multilingual-v1,0.5272828081566754,0.04001533206994583
welfare,3,text-embedding-3-large,0.7114977781482947,0.29102673130356743
welfare,3,text-embedding-3-small,0.7114977781482947,0.29102673130356743
welfare,3,text-embedding-ada-002,0.6942278105145916,0.272308310663209
welfare,3,tfidf-char35,0.7114977781482947,0.29102673130356743
welfare,3,xlm-roberta-base,0.5271438293145904,-0.005049672141695778
welfare,3,xlm-roberta-large,0.5723655957102304,0.07619079673379095
rai,27,EmbeddingGemma-Scandi-300m,0.5213644286420333,0.08282197587218781
rai,27,LaBSE,0.5351928255762459,0.12005050505050506
rai,27,M2V_base_glove,0.41387005528505383,0.022152207417234046
rai,27,M2V_base_glove_subword,0.49228535507078885,0.10410205434062292
rai,27,M2V_base_output,0.3754554310978103,-0.023666210670314637
rai,27,Qwen3-Embedding-0.6B,0.4190222361356415,-0.024869414598500634
rai,27,Qwen3-Embedding-Scandi-0.6B,0.5128807964446855,0.08282197587218781
rai,27,bge-m3,0.5071081721982171,0.0759983612633879
rai,27,dfm-sentence-encoder-large,0.3501795053881006,-0.022797005683656026
rai,27,jaccard-binary,0.3974826432092287,0.014012753569613231
rai,27,m2v-dfm-large,0.4609257308655583,0.01604268991776246
rai,27,mmBERTscandi-base-embedding,0.47913162062738573,0.03820807058377764
rai,27,model2vecdk,0.5613709352291152,0.13044036791531782
rai,27,model2vecdk-stem,0.5643599036046293,0.1626864055860781
rai,27,multilingual-e5-base,0.48934481226061455,0.038974584636609064
rai,27,multilingual-e5-large,0.6042638544591326,0.1865870627832023
rai,27,multilingual-e5-large-instruct,0.6042638544591326,0.1865870627832023
rai,27,multilingual-e5-small,0.5096975735343389,0.0694673739478741
rai,27,mxbai-embed-large-v1,0.4581047292689242,0.03601833152089483
rai,27,nb-sbert-base,0.47767053214157784,0.042073017588456
rai,27,paraphrase-multilingual-MiniLM-L12-v2,0.44958818904259445,0.006389888765595821
rai,27,paraphrase-multilingual-mpnet-base-v2,0.5320465505110675,0.11250831575818483
rai,27,potion-base-2M,0.4415593001492414,0.020300751879699246
rai,27,potion-base-4M,0.4283335829867644,0.02959833622676613
rai,27,potion-base-8M,0.4283335829867644,0.02959833622676613
rai,27,potion-multilingual-128M,0.5107200948565005,0.06890849549378873
rai,27,snowflake-arctic-embed-l-v2.0,0.4495881890425945,0.006389888765595821
rai,27,static-similarity-mrl-multilingual-v1,0.38571827540091824,0.032482325216025135
rai,27,text-embedding-3-large,0.5462487997589189,0.13775050489358398
rai,27,text-embedding-3-small,0.6095961323075034,0.1776245948279523
rai,27,text-embedding-ada-002,0.5010420232039585,0.06832058799043803
rai,27,tfidf-char35,0.48934481226061466,0.038974584636609064
rai,27,xlm-roberta-base,0.3655437063943009,-0.05143638850889193
rai,27,xlm-roberta-large,0.37952098013667973,-0.035202120609675286
rai,16,EmbeddingGemma-Scandi-300m,0.6662967724700417,0.21686267222384453
rai,16,LaBSE,0.6776767768186961,0.2626262626262626
rai,16,M2V_base_glove,0.4583511680224268,0.03368599417332294
rai,16,M2V_base_glove_subword,0.4570818604902421,0.02895930793955935
rai,16,M2V_base_output,0.49215015327230965,0.03369122547204739
rai,16,Qwen3-Embedding-0.6B,0.4985618423157757,-0.05466428995840761
rai,16,Qwen3-Embedding-Scandi-0.6B,0.6098580714358524,0.12339134343063617
rai,16,bge-m3,0.6056118749797862,0.15406976744186046
rai,16,dfm-sentence-encoder-large,0.49388877821160615,0.050642180720717425
rai,16,jaccard-binary,0.5134232428578199,0.02093092310582418
rai,16,m2v-dfm-large,0.6186496671797825,0.1461675579322638
rai,16,mmBERTscandi-base-embedding,0.6098580714358524,0.12339134343063617
rai,16,model2vecdk,0.43472879705812906,-0.0406570616341806
rai,16,model2vecdk-stem,0.6471600689796124,0.17724731934863414
rai,16,multilingual-e5-base,0.559043658471768,0.05249764747982133
rai,16,multilingual-e5-large,0.6056118749797861,0.15406976744186046
rai,16,multilingual-e5-large-instruct,0.6986797963222129,0.32446223376761074
rai,16,multilingual-e5-small,0.5458417008227507,0.05100422832980972
rai,16,mxbai-embed-large-v1,0.5836593291839244,0.09990927296929808
rai,16,nb-sbert-base,0.6028655113199999,0.15284846913151034
rai,16,paraphrase-multilingual-MiniLM-L12-v2,0.5462615510641275,0.07989750757046354
rai,16,paraphrase-multilingual-mpnet-base-v2,0.6438827321516795,0.20121624175856367
rai,16,potion-base-2M,0.48797748409031044,0.010409576665971972
rai,16,potion-base-4M,0.5348853196717224,0.04834844745451415
rai,16,potion-base-8M,0.5348853196717224,0.04834844745451415
rai,16,potion-multilingual-128M,0.7520892706512067,0.3788190639862571
rai,16,snowflake-arctic-embed-l-v2.0,0.6438827321516795,0.20121624175856367
rai,16,static-similarity-mrl-multilingual-v1,0.4570818604902421,0.02895930793955935
rai,16,text-embedding-3-large,0.63033968835847,0.18895348837209303
rai,16,text-embedding-3-small,0.6313498462620937,0.16999112006467773
rai,16,text-embedding-ada-002,0.529365664865184,0.06345128349057622
rai,16,tfidf-char35,0.6762679727607128,0.23973473190152542
rai,16,xlm-roberta-base,0.46236595653195267,0.03358940416845665
rai,16,xlm-roberta-large,0.46236595653195267,0.03358940416845665
welfare,12,EmbeddingGemma-Scandi-300m,0.719140311306511,0.36108135448304657
welfare,12,LaBSE,0.7226208915814434,0.45748148236358877
welfare,12,M2V_base_glove,0.3646611846916463,-0.046248680178352465
welfare,12,M2V_base_glove_subword,0.40609503655390466,-0.002944038921648469
welfare,12,M2V_base_output,0.5099928330938721,0.07256580488652767
welfare,12,Qwen3-Embedding-0.6B,0.7207653184407947,0.43419728062028184
welfare,12,Qwen3-Embedding-Scandi-0.6B,0.569612622612119,0.10808206755837678
welfare,12,bge-m3,0.7006337797825539,0.3742670350346536
welfare,12,dfm-sentence-encoder-large,0.4722755404587434,0.05101325386706086
welfare,12,jaccard-binary,0.5442800046507819,0.13320148335765017
welfare,12,m2v-dfm-large,0.5671481600706062,0.13250301984898272
welfare,12,mmBERTscandi-base-embedding,0.5766651164161909,0.1489437542513376
welfare,12,model2vecdk,0.6155608582530863,0.23057448583730716
welfare,12,model2vecdk-stem,0.6724685348320244,0.27163013095309996
welfare,12,multilingual-e5-base,0.5967388564801956,0.1562262946731984
welfare,12,multilingual-e5-large,0.7336345493436051,0.3981387123599608
welfare,12,multilingual-e5-large-instruct,0.7029736618647364,0.36108135448304657
welfare,12,multilingual-e5-small,0.676812987077455,0.2932528460093377
welfare,12,mxbai-embed-large-v1,0.4825715419617064,0.04399667594784985
welfare,12,nb-sbert-base,0.5746278324463787,0.12354061971562627
welfare,12,paraphrase-multilingual-MiniLM-L12-v2,0.6863149429094668,0.31915176125943745
welfare,12,paraphrase-multilingual-mpnet-base-v2,0.6979608725728819,0.33178944071899746
welfare,12,potion-base-2M,0.5151197004698064,0.10930200030035425
welfare,12,potion-base-4M,0.5340903909083516,0.10808206755837678
welfare,12,potion-base-8M,0.61348330990287,0.19785762865563364
welfare,12,potion-multilingual-128M,0.600185068134806,0.23050763961501092
welfare,12,snowflake-arctic-embed-l-v2.0,0.6747824206013544,0.2922929842382036
welfare,12,static-similarity-mrl-multilingual-v1,0.3672778985768007,-0.023988878428130765
welfare,12,text-embedding-3-large,0.7158811606069448,0.3453345611812109
welfare,12,text-embedding-3-small,0.6859104885559878,0.31923434715420995
welfare,12,text-embedding-ada-002,0.7713462866255711,0.5310758615890123
welfare,12,tfidf-char35,0.6878295605965135,0.31752715126110465
welfare,12,xlm-roberta-base,0.45651684893428857,0.0017388970951348723
welfare,12,xlm-roberta-large,0.40609503655390466,-0.002944038921648469
rai,13,EmbeddingGemma-Scandi-300m,0.6177733321697122,0.2274357856350087
rai,13,LaBSE,0.448207064613937,-0.011346755796063455
rai,13,M2V_base_glove,0.40056212140371006,-0.03789904229848365
rai,13,M2V_base_glove_subword,0.3441961622214514,-0.06501835589822733
rai,13,M2V_base_output,0.335288438845322,-0.07367114933671398
rai,13,Qwen3-Embedding-0.6B,0.7301564357469024,0.4514761662284758
rai,13,Qwen3-Embedding-Scandi-0.6B,0.5475339541500729,0.11999923662400436
rai,13,bge-m3,0.5959518222851032,0.2183631370973143
rai,13,dfm-sentence-encoder-large,0.4482070646139371,-0.011346755796063455
rai,13,jaccard-binary,0.4803862151385586,0.08114999958570518
rai,13,m2v-dfm-large,0.587687986512062,0.18397160270577992
rai,13,mmBERTscandi-base-embedding,0.5737025367743271,0.15361273428677535
rai,13,model2vecdk,0.5599076521315067,0.14386258902387933
rai,13,model2vecdk-stem,0.5357048679549303,0.12154859761610326
rai,13,multilingual-e5-base,0.5437868078887773,0.10265494632376188
rai,13,multilingual-e5-large,0.5756161608024118,0.14460123672110353
rai,13,multilingual-e5-large-instruct,0.6161840662993046,0.24173196704842273
rai,13,multilingual-e5-small,0.6119903726031677,0.24494762890035848
rai,13,mxbai-embed-large-v1,0.5985323248836788,0.1936799282774045
rai,13,nb-sbert-base,0.44173095453715044,0.0442803937217345
rai,13,paraphrase-multilingual-MiniLM-L12-v2,0.4742448282328845,0.03100097181729835
rai,13,paraphrase-multilingual-mpnet-base-v2,0.5805433088663348,0.20310052100411702
rai,13,potion-base-2M,0.41168909715877045,-0.04787636536503139
rai,13,potion-base-4M,0.3397206682549142,-0.09828718372594938
rai,13,potion-base-8M,0.3397206682549142,-0.09828718372594938
rai,13,potion-multilingual-128M,0.4438932827462082,0.0003295157725537491
rai,13,snowflake-arctic-embed-l-v2.0,0.538922646731641,0.09938556067588325
rai,13,static-similarity-mrl-multilingual-v1,0.3251529350391677,-0.09577999287412894
rai,13,text-embedding-3-large,0.6925498478683598,0.3565909851985801
rai,13,text-embedding-3-small,0.49321182847370915,0.043437009633270636
rai,13,text-embedding-ada-002,0.4800425196613842,0.01196001205457814
rai,13,tfidf-char35,0.7080896198580786,0.3803511970826066
rai,13,xlm-roberta-base,0.4378751307930142,0.02546554193856438
rai,13,xlm-roberta-large,0.4633213404244573,0.054028664538441074
